timestamp,temperature,current,flow,vibration,health,source
2026-03-21 16:01:34,61.08,2.12,9.88,1.5539,1,synthetic
2026-03-21 16:02:34,42.77,0.98,5.37,1.4571,0,synthetic
2026-03-21 16:01:55,50.08,1.93,7.46,1.2219,1,synthetic
2026-03-21 16:00:32,46.22,1.77,3.37,1.7263,1,synthetic
2026-03-21 16:00:40,44.79,1.05,4.5,1.6654,0,synthetic
2026-03-21 16:00:57,26.89,1.02,5.83,1.1145,0,synthetic
2026-03-21 16:02:28,53.36,1.88,4.83,1.0387,1,synthetic
2026-03-21 16:01:10,39.83,1.55,2.64,0,0,synthetic
2026-03-21 16:00:22,56.99,1.28,10.83,1.5092,1,synthetic
2026-03-21 16:02:20,42.66,0.95,3.1,1.0268,0,synthetic
2026-03-21 16:01:30,51.07,2.54,11.28,1.3941,1,synthetic
2026-03-21 16:02:05,43.57,1.69,7.04,1.9703,1,synthetic
2026-03-21 16:01:45,38.88,0.57,3.66,0.5696,0,synthetic
2026-03-21 16:02:54,36.34,1.38,10.31,1.3746,1,synthetic
2026-03-21 16:02:22,56.4,1.92,3.4,0.93,1,synthetic
2026-03-21 16:01:54,61.94,2.17,9.86,1.099,1,synthetic
2026-03-21 16:00:43,41.1,0.89,5.08,0.646,0,synthetic
2026-03-21 15:59:50,43.68,2.44,4.94,0.5202,0,synthetic
2026-03-21 15:59:40,62.09,1.67,8.09,2.8977,1,synthetic
2026-03-21 16:02:03,34.99,1.5,3.15,1.3038,0,synthetic
2026-03-21 16:01:37,45.46,0.46,2.83,0.5294,0,synthetic
2026-03-21 16:01:48,45.49,1.16,2.81,0.7503,0,synthetic
2026-03-21 16:00:30,44.15,2.07,5.15,0.5146,0,synthetic
2026-03-21 16:01:47,45.67,1.9,9.26,1.5919,1,synthetic
2026-03-21 16:00:31,38.49,1.94,3.88,1.5933,1,synthetic
2026-03-21 16:02:37,64.75,1.66,0,1.1141,1,synthetic
2026-03-21 16:00:39,47.98,2.15,9.52,1.5799,1,synthetic
2026-03-21 16:02:47,51.63,1.92,11.78,0.8752,1,synthetic
2026-03-21 16:00:54,33.1,0.62,7.74,1.9242,1,synthetic
2026-03-21 16:02:26,60.55,1.98,4.4,2.075,1,synthetic
2026-03-21 16:01:17,41.75,0.63,1.02,1.0638,0,synthetic
2026-03-21 16:00:05,45.91,1.68,12.61,1.0165,1,synthetic
2026-03-21 16:01:18,42.93,1.4,4.62,0.6118,0,synthetic
2026-03-21 16:00:54,39.31,1.48,2.76,0.8747,0,synthetic
2026-03-21 16:01:57,62.08,1.92,10.43,1.4131,1,synthetic
2026-03-21 16:01:20,56.93,2.51,1.31,1.7567,1,synthetic
2026-03-21 16:02:53,42.1,2.47,4.73,1.1853,1,synthetic
2026-03-21 16:02:30,31.75,0.98,1.06,0.772,0,synthetic
2026-03-21 16:01:19,41.15,0.8,5.78,0.796,0,synthetic
2026-03-21 16:02:20,45.85,2.39,4.5,2.2287,1,synthetic
2026-03-21 15:59:42,31.74,0.33,6.02,0.8602,0,synthetic
2026-03-21 16:00:20,51.47,1.31,5.84,3.1151,1,synthetic
2026-03-21 16:01:50,44.6,2.17,6.24,1.0898,1,synthetic
2026-03-21 15:59:54,45.35,2.19,1.14,1.3054,1,synthetic
2026-03-21 16:00:46,51.09,1.44,0.74,1.586,1,synthetic
2026-03-21 15:59:52,58.7,1.86,1.64,0.8954,1,synthetic
2026-03-21 16:00:04,37.24,2.48,1.28,2.2892,1,synthetic
2026-03-21 16:00:52,48.54,0.88,0.72,1.0759,0,synthetic
2026-03-21 15:59:55,32.59,0.77,5.55,0.8941,0,synthetic
2026-03-21 16:00:33,55.0,1.29,6.6,1.2163,1,synthetic
2026-03-21 16:00:45,42.0,1.43,2.62,0.7378,0,synthetic
2026-03-21 16:00:07,40.12,1.41,7.7,1.3695,1,synthetic
2026-03-21 16:00:52,69.07,2.4,8.01,1.2779,1,synthetic
2026-03-21 16:02:29,37.49,1.91,0.51,0.6765,0,synthetic
2026-03-21 16:02:09,39.55,1.4,5.29,0.3908,0,synthetic
2026-03-21 16:01:16,38.49,1.19,4.51,1.028,0,synthetic
2026-03-21 15:59:44,32.79,0.63,1.89,0.3463,0,synthetic
2026-03-21 16:00:43,58.26,1.93,5.7,2.4801,1,synthetic
2026-03-21 16:02:45,42.97,2.09,1.28,0.7369,1,synthetic
2026-03-21 15:59:46,56.65,2.38,6.07,1.3034,1,synthetic
2026-03-21 16:01:05,48.33,2.48,4.59,1.6508,1,synthetic
2026-03-21 15:59:59,57.13,2.42,14.54,2.4415,1,synthetic
2026-03-21 16:00:10,47.94,1.39,10.83,2.0423,1,synthetic
2026-03-21 16:02:32,50.28,2.23,1.39,1.6755,1,synthetic
2026-03-21 16:02:00,29.25,0.79,1.82,1.145,0,synthetic
2026-03-21 16:00:47,53.3,1.34,3.36,1.1099,1,synthetic
2026-03-21 16:01:53,28.16,1.33,2.87,0.3848,0,synthetic
2026-03-21 16:01:59,40.46,1.29,1.12,1.6725,0,synthetic
2026-03-21 16:00:32,30.15,1.65,3.79,1.178,0,synthetic
2026-03-21 16:00:34,35.43,0.45,4.45,1.6624,0,synthetic
2026-03-21 16:01:57,50.83,0.65,1.94,0.377,0,synthetic
2026-03-21 15:59:55,63.26,2.06,0.42,2.26,1,synthetic
2026-03-21 16:02:55,43.57,2.4,10.17,1.2613,1,synthetic
2026-03-21 16:01:04,41.49,1.33,2.79,1.2595,0,synthetic
2026-03-21 16:01:22,53.28,1.03,4.2,1.9197,1,synthetic
2026-03-21 16:01:40,34.45,1.16,6.21,0.2766,0,synthetic
2026-03-21 16:01:35,40.23,0.92,1.56,0.4532,0,synthetic
2026-03-21 16:00:17,42.0,2.03,7.64,1.3423,1,synthetic
2026-03-21 15:59:56,50.22,2.63,0,2.1912,1,synthetic
2026-03-21 16:00:12,47.15,2.07,7.23,1.9111,1,synthetic
2026-03-21 16:02:37,28.11,1.52,5.13,1.2044,0,synthetic
2026-03-21 16:01:07,52.0,1.32,3.55,0.4986,0,synthetic
2026-03-21 16:02:13,46.06,2.11,2.32,1.5779,1,synthetic
2026-03-21 16:00:53,47.01,0.87,4.23,0.4048,0,synthetic
2026-03-21 16:02:44,56.55,2.04,7.65,1.6173,1,synthetic
2026-03-21 16:02:23,49.29,1.65,12.51,0.8954,1,synthetic
2026-03-21 16:02:18,44.48,1.15,5.22,0.8775,0,synthetic
2026-03-21 16:00:42,46.88,1.35,2.63,0.9789,0,synthetic
2026-03-21 15:59:53,34.94,1.55,1.35,0.4228,0,synthetic
2026-03-21 16:02:49,42.31,0.63,4.55,0.3257,0,synthetic
2026-03-21 16:00:30,39.44,2.28,8.56,1.562,1,synthetic
2026-03-21 16:01:17,45.2,1.6,3.3,1.4315,1,synthetic
2026-03-21 16:02:56,54.79,1.71,2.03,1.4905,1,synthetic
2026-03-21 16:02:46,42.67,1.5,3.62,0.8419,0,synthetic
2026-03-21 16:02:53,35.73,0.98,2.02,1.1803,0,synthetic
2026-03-21 16:01:42,60.33,1.42,10.36,1.2524,1,synthetic
2026-03-21 16:01:15,39.7,0.33,1.46,0.8345,0,synthetic
2026-03-21 16:00:34,69.56,1.66,10.78,1.7481,1,synthetic
2026-03-21 16:00:31,33.59,0.77,2.82,1.0842,0,synthetic
2026-03-21 16:00:39,43.55,1.28,0,0,0,synthetic
2026-03-21 15:59:49,34.31,1.92,6.56,1.0211,1,synthetic
2026-03-21 16:02:08,48.02,1.59,6.02,1.8204,1,synthetic
2026-03-21 16:01:32,37.74,1.03,0.42,0.4312,0,synthetic
2026-03-21 16:00:17,43.66,1.58,4.59,0.5258,0,synthetic
2026-03-21 16:02:19,42.15,0.45,4.84,0.5395,0,synthetic
2026-03-21 16:02:06,45.36,0.64,10.34,1.3637,1,synthetic
2026-03-21 16:02:51,35.0,1.05,10.54,1.3822,1,synthetic
2026-03-21 15:59:50,52.99,1.89,7.46,1.613,1,synthetic
2026-03-21 16:02:17,37.91,1.44,1.63,0.2905,0,synthetic
2026-03-21 16:00:25,67.17,1.87,3.64,2.0337,1,synthetic
2026-03-21 16:00:51,62.78,1.85,9.06,2.5822,1,synthetic
2026-03-21 16:01:14,42.74,2.28,5.02,1.7902,1,synthetic
2026-03-21 16:02:57,29.58,0.21,1.1,0.6906,0,synthetic
2026-03-21 15:59:46,42.42,1.09,1.12,1.055,0,synthetic
2026-03-21 16:01:46,41.23,2.25,7.6,2.2543,1,synthetic
2026-03-21 16:02:12,47.3,2.36,4.85,1.2411,0,synthetic
2026-03-21 16:01:39,59.11,2.18,5.33,1.9937,1,synthetic
2026-03-21 16:01:02,33.35,0.96,5.3,0.8865,0,synthetic
2026-03-21 16:01:36,56.22,1.63,1.45,1.4761,1,synthetic
2026-03-21 16:01:09,32.98,1.02,0.07,0.4251,0,synthetic
2026-03-21 16:01:13,37.96,2.1,3.64,0.8277,0,synthetic
2026-03-21 16:01:28,40.85,0.86,0.85,1.0341,0,synthetic
2026-03-21 16:01:25,46.44,0.61,3.14,0.443,0,synthetic
2026-03-21 16:01:28,56.59,1.86,12.53,1.1326,1,synthetic
2026-03-21 16:01:29,44.22,1.33,3.28,1.4184,1,synthetic
2026-03-21 16:00:02,27.04,0.73,2.59,1.7152,0,synthetic
2026-03-21 16:02:07,46.29,1.02,3.97,0.5011,0,synthetic
2026-03-21 16:00:16,55.98,1.96,4.09,1.282,1,synthetic
2026-03-21 16:02:35,41.87,0.89,1.54,0.4363,0,synthetic
2026-03-21 16:02:34,50.53,2.27,9.12,1.1156,1,synthetic
2026-03-21 16:02:36,51.05,2.47,11.96,1.9733,1,synthetic
2026-03-21 16:01:56,48.66,0.8,1.73,0.4543,0,synthetic
2026-03-21 16:00:16,41.63,1.58,1.94,0.7875,0,synthetic
2026-03-21 16:01:44,32.94,0.62,2.31,0.4893,0,synthetic
2026-03-21 16:01:46,34.19,0.58,5.19,0.9986,0,synthetic
2026-03-21 16:01:20,35.97,0.48,5.51,1.0982,0,synthetic
2026-03-21 15:59:42,50.84,1.75,7.8,2.2335,1,synthetic
2026-03-21 16:01:38,64.61,2.41,6.19,1.5927,1,synthetic
2026-03-21 16:01:21,43.77,0.68,2.75,0.4314,0,synthetic
2026-03-21 16:00:26,45.01,2.02,2.93,2.2188,1,synthetic
2026-03-21 16:02:15,58.12,2.43,6.57,1.4765,1,synthetic
2026-03-21 16:00:46,41.78,1.01,4.36,0.3975,0,synthetic
2026-03-21 16:01:26,50.4,1.98,3.15,1.4389,1,synthetic
2026-03-21 16:00:36,51.04,1.55,7.61,3.0666,1,synthetic
2026-03-21 16:02:46,56.86,1.56,4.53,2.2055,1,synthetic
2026-03-21 16:00:23,34.37,0.3,0,1.2665,0,synthetic
2026-03-21 16:01:54,37.61,1.75,2.45,1.0316,0,synthetic
2026-03-21 16:01:45,60.83,2.68,7.38,1.4967,1,synthetic
2026-03-21 16:02:35,52.75,1.8,9.68,1.0069,1,synthetic
2026-03-21 16:00:23,55.97,1.25,1.62,2.1184,1,synthetic
2026-03-21 16:00:22,45.97,1.29,1.86,0.869,0,synthetic
2026-03-21 16:02:49,51.6,2.24,7.22,1.2146,1,synthetic
2026-03-21 16:00:47,48.51,1.95,0.65,1.2403,0,synthetic
2026-03-21 16:00:55,50.57,1.38,3.76,1.1722,0,synthetic
2026-03-21 16:01:07,45.94,1.68,8.14,1.2059,1,synthetic
2026-03-21 16:02:08,43.52,2.18,4.02,0.667,0,synthetic
2026-03-21 16:00:01,46.83,1.92,6.97,2.4526,1,synthetic
2026-03-21 16:01:10,61.9,1.32,10.49,1.7648,1,synthetic
2026-03-21 16:00:26,36.11,1.48,1.27,0.0118,0,synthetic
2026-03-21 16:02:50,50.65,1.85,0,2.9892,1,synthetic
2026-03-21 16:00:08,39.2,2.51,0.6,2.8355,1,synthetic
2026-03-21 15:59:41,50.43,2.36,12.62,1.131,1,synthetic
2026-03-21 16:00:05,37.54,1.22,0.79,0.8908,0,synthetic
2026-03-21 16:00:58,34.13,1.13,3.25,0.859,0,synthetic
2026-03-21 16:02:11,51.09,1.87,9.64,1.4557,1,synthetic
2026-03-21 16:00:37,65.44,2.01,3.33,2.118,1,synthetic
2026-03-21 16:02:27,45.14,1.34,4.3,0.1113,0,synthetic
2026-03-21 16:00:56,22.27,1.76,4.07,0.6987,0,synthetic
2026-03-21 16:01:09,43.92,1.55,13.12,1.5631,1,synthetic
2026-03-21 16:00:56,53.05,1.99,2.37,1.9329,1,synthetic
2026-03-21 16:02:23,41.73,1.76,1.24,1.4839,0,synthetic
2026-03-21 16:00:01,39.06,1.67,0.17,0.8732,0,synthetic
2026-03-21 16:00:48,60.7,1.48,5.88,1.9436,1,synthetic
2026-03-21 16:02:16,38.37,1.24,1.77,1.2026,0,synthetic
2026-03-21 16:00:07,30.78,1.25,7.67,0.6299,0,synthetic
2026-03-21 16:02:33,60.28,1.26,0,1.3898,1,synthetic
2026-03-21 15:59:45,37.62,1.01,5.71,1.1773,0,synthetic
2026-03-21 16:01:36,37.11,2.06,2.43,1.3528,0,synthetic
2026-03-21 16:00:41,46.08,2.1,5.24,0.6339,0,synthetic
2026-03-21 15:59:53,50.38,2.12,8.93,1.3023,1,synthetic
2026-03-21 16:00:02,51.52,1.13,10.48,1.1754,1,synthetic
2026-03-21 16:02:38,41.28,1.33,3.41,0.548,0,synthetic
2026-03-21 16:02:31,41.87,1.71,1.0,1.4971,0,synthetic
2026-03-21 16:00:08,35.8,1.73,0.95,1.4653,0,synthetic
2026-03-21 16:00:20,41.13,0.33,2.64,1.3651,0,synthetic
2026-03-21 16:02:55,38.55,0.89,2.57,1.3687,0,synthetic
2026-03-21 16:01:37,49.48,1.88,10.84,0.9661,1,synthetic
2026-03-21 16:01:59,62.49,2.22,6.46,1.6955,1,synthetic
2026-03-21 16:01:48,53.25,2.12,3.22,0.8331,1,synthetic
2026-03-21 16:01:24,50.68,1.77,8.15,1.4887,1,synthetic
2026-03-21 16:02:57,58.64,1.98,5.8,1.8055,1,synthetic
2026-03-21 16:01:15,37.27,2.55,8.13,1.5971,1,synthetic
2026-03-21 16:00:29,47.47,2.32,5.56,1.159,1,synthetic
2026-03-21 16:01:08,41.98,2.15,1.55,1.1172,0,synthetic
2026-03-21 16:00:27,53.63,1.33,9.76,1.4864,1,synthetic
2026-03-21 16:02:40,54.34,1.88,7.27,2.0948,1,synthetic
2026-03-21 16:00:19,44.32,1.35,2.56,0.7393,0,synthetic
2026-03-21 16:01:31,30.32,0.66,2.84,0.1888,0,synthetic
2026-03-21 16:01:11,45.29,1.39,5.3,1.1366,1,synthetic
2026-03-21 15:59:44,54.38,1.89,8.58,1.7939,1,synthetic
2026-03-21 16:02:02,50.47,2.07,1.66,2.408,1,synthetic
2026-03-21 16:00:27,48.11,1.0,1.19,0.8811,0,synthetic
2026-03-21 16:02:12,64.95,1.93,0.88,1.1956,1,synthetic
2026-03-21 16:01:51,46.68,1.58,2.2,1.1894,0,synthetic
2026-03-21 16:01:39,39.52,0.74,2.45,1.2398,0,synthetic
2026-03-21 16:01:47,43.52,1.49,1.06,0.867,0,synthetic
2026-03-21 16:01:18,42.66,1.82,7.76,2.9001,1,synthetic
2026-03-21 16:02:47,32.72,1.3,3.53,0.9934,0,synthetic
2026-03-21 16:01:55,32.35,1.09,3.13,0.7427,0,synthetic
2026-03-21 16:00:50,34.74,0.52,3.62,1.0114,0,synthetic
2026-03-21 16:02:01,62.06,1.43,8.7,2.4468,1,synthetic
2026-03-21 16:02:42,34.69,1.32,2.11,1.1793,0,synthetic
2026-03-21 16:00:15,50.44,2.33,7.52,1.8408,1,synthetic
2026-03-21 15:59:59,38.3,1.1,1.86,0.9509,0,synthetic
2026-03-21 16:00:28,31.41,1.38,3.71,0.5526,0,synthetic
2026-03-21 16:00:59,48.39,1.35,0.22,1.0232,0,synthetic
2026-03-21 16:02:03,55.57,1.92,8.63,1.353,1,synthetic
2026-03-21 16:01:12,45.74,2.19,2.97,1.6937,1,synthetic
2026-03-21 16:01:04,54.92,2.08,7.88,1.4688,1,synthetic
2026-03-21 16:00:41,65.27,1.4,7.2,2.7774,1,synthetic
2026-03-21 16:01:03,60.71,2.62,6.27,1.6854,1,synthetic
2026-03-21 16:02:01,40.63,2.02,3.35,0.1907,0,synthetic
2026-03-21 15:59:51,35.62,0.59,7.67,1.25,0,synthetic
2026-03-21 16:02:42,49.72,1.11,5.2,1.3354,1,synthetic
2026-03-21 16:02:29,46.61,1.69,9.27,1.3487,1,synthetic
2026-03-21 16:01:33,40.59,1.22,1.71,0.9295,0,synthetic
2026-03-21 16:02:13,52.49,1.53,4.15,1.1476,0,synthetic
2026-03-21 15:59:43,48.54,2.21,5.25,0.9787,0,synthetic
2026-03-21 16:02:14,42.55,0.76,2.01,1.0497,0,synthetic
2026-03-21 16:00:49,43.35,1.24,3.31,1.6244,0,synthetic
2026-03-21 16:00:45,41.94,2.05,3.99,1.5486,1,synthetic
2026-03-21 15:59:48,32.72,0.36,1.65,1.0092,0,synthetic
2026-03-21 16:01:25,43.83,1.74,6.56,1.4562,1,synthetic
2026-03-21 16:02:05,42.16,0.47,2.36,0.1873,0,synthetic
2026-03-21 15:59:57,34.8,1.06,6.17,1.5046,0,synthetic
2026-03-21 15:59:40,49.3,1.42,5.28,0.161,0,synthetic
2026-03-21 15:59:43,56.34,1.95,10.71,1.3565,1,synthetic
2026-03-21 16:00:09,33.84,1.16,8.56,1.2555,1,synthetic
2026-03-21 16:00:11,48.4,2.34,10.45,1.1952,1,synthetic
2026-03-21 16:02:44,34.6,0.58,0.82,0.9484,0,synthetic
2026-03-21 16:01:50,53.12,2.14,4.07,1.2083,0,synthetic
2026-03-21 16:02:41,50.65,1.65,0.82,1.2852,1,synthetic
2026-03-21 16:02:52,42.08,0.6,0,1.6607,0,synthetic
2026-03-21 16:01:29,26.61,1.27,0.44,1.2532,0,synthetic
2026-03-21 16:00:59,58.42,2.52,3.74,2.0406,1,synthetic
2026-03-21 16:01:08,60.01,1.42,14.08,1.1152,1,synthetic
2026-03-21 16:01:43,40.24,0.88,2.4,0.3262,0,synthetic
2026-03-21 16:01:31,57.09,2.0,5.16,2.0189,1,synthetic
2026-03-21 16:02:25,49.61,1.7,1.59,0.6652,0,synthetic
2026-03-21 16:02:31,45.33,2.13,14.18,1.6635,1,synthetic
2026-03-21 16:00:00,47.25,2.49,4.93,1.7762,1,synthetic
2026-03-21 16:01:44,68.62,1.6,9.43,2.1188,1,synthetic
